Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length
2018-05-24,"Trust Fund Slab",V-easy,"wavey holds",https://www.mountainproject.com/route/106488872/trust-fund-slab,3,"Hogleg/Anchorpoint boulders > West Bluff South > West Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.1,2,,,Boulder,V0,10
2018-05-23,"Intercourse Arete",V3,,https://www.mountainproject.com/route/106488906/intercourse-arete,1,"Hogleg/Anchorpoint boulders > West Bluff South > West Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",2.7,-1,,,Boulder,,10
2018-05-23,"Sticky Arete",V3,"Cool layback to compression ",https://www.mountainproject.com/route/107293602/sticky-arete,1,"West of CCC trail/Talus > East Rampart Bouldering > East Bluff Southeast > East Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",2.4,2,,,Boulder,,
2018-05-23,"Flux Boulder Classic",V4,"Really cool!",https://www.mountainproject.com/route/107277094/flux-boulder-classic,2,"West of CCC trail/Talus > East Rampart Bouldering > East Bluff Southeast > East Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.8,3,,,Boulder,,
2018-05-23,"The Bottle",V4-,"Super wet and thus super spooky",https://www.mountainproject.com/route/111083845/the-bottle,1,"The Reserve > The Reserve > South Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.1,-1,,,Boulder,,14
2018-05-23,"Flying Mancuso",V3,"Cool and cryptic!",https://www.mountainproject.com/route/106272557/flying-mancuso,1,"The Reserve > The Reserve > South Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.4,4,,,Boulder,V4,
2018-05-23,"Tall Boy",V1,"Laps for days! A very good rock wrangle",https://www.mountainproject.com/route/106272552/tall-boy,10,"The Reserve > The Reserve > South Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.1,4,,,Boulder,,
2018-05-23,"Pocket Problem",V2,"So hard",https://www.mountainproject.com/route/106272441/pocket-problem,1,"The Reserve > The Reserve > South Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",2.7,2,,,Boulder,V3,
2018-05-23,Starfish,V6,"2 or 3 tries. Jump start was the crux",https://www.mountainproject.com/route/106272449/starfish,1,"The Reserve > The Reserve > South Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.5,2,,,Boulder,,
2018-05-23,"Spread Eagle",V2-,,https://www.mountainproject.com/route/107863633/spread-eagle,1,"The Reserve > The Reserve > South Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",2.6,-1,,,Boulder,,10
2018-05-23,Stairway,V0,,https://www.mountainproject.com/route/106272545/stairway,1,"The Reserve > The Reserve > South Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",2.7,-1,,,Boulder,V0-,
2018-05-22,"Fat Pants",V7,"Stoked! About 2 tries!!",https://www.mountainproject.com/route/107309905/fat-pants,1,"East of CCC trail > East Rampart Bouldering > East Bluff Southeast > East Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.7,4,,,Boulder,,
2018-05-22,Congratulations,5.10b,"Fun! Should lead.",https://www.mountainproject.com/route/105730472/congratulations,1,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",3.7,-1,TR,,"Trad, TR",,60
2018-05-22,"The End","5.10a R",,https://www.mountainproject.com/route/105731114/the-end,1,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",2.9,-1,TR,,"Trad, TR",,50
2018-05-22,"The Dog",5.12a,"Cool stuff! Just stayed on arete and climbed. So soft!",https://www.mountainproject.com/route/105731162/the-dog,1,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",2.9,3,TR,,TR,5.11c,50
2018-05-22,"The Stretcher",5.9+,,https://www.mountainproject.com/route/105730724/the-stretcher,1,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",3.3,-1,TR,,TR,,40
2018-05-22,"Brinton's Direct",5.8+,,https://www.mountainproject.com/route/105730868/brintons-direct,1,"07: Brinton's Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",3.5,-1,TR,,"Trad, TR",,90
2018-05-20,"The Flatiron",V4,"Sooo good! Onsight after walking by it many times. ",https://www.mountainproject.com/route/105730853/the-flatiron,3,"Flatiron/Monster/Guillotine > East Rampart Bouldering > East Bluff Southeast > East Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.6,4,Lead,Onsight,Boulder,,10
2018-05-20,"Big Bud Arete",V2,"So fun!",https://www.mountainproject.com/route/106413750/big-bud-arete,2,"North Shore > East Bluff North > East Bluff Bouldering > Devil's Lake Bouldering > Devil's Lake > Wisconsin",3.9,4,,,Boulder,V1,
2018-05-17,"Seven Seas",5.11b,"1 fall",https://www.mountainproject.com/route/105946961/seven-seas,1,"1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Wisconsin",2.7,1,TR,,TR,,40
2018-05-17,"Pacific Ocean Wall",5.11d,"Fun moves and pretty rock",https://www.mountainproject.com/route/105730541/pacific-ocean-wall,1,"1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Wisconsin",3.8,4,TR,,TR,,
2018-05-17,"Dancing Madly Backwards","5.10b PG13","Really cool! Come back for the lead!!",https://www.mountainproject.com/route/105730235/dancing-madly-backwards,1,"1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Wisconsin",3.6,4,TR,,"Trad, TR",,
2018-05-17,"Curving Crack",5.8,,https://www.mountainproject.com/route/105730238/curving-crack,1,"1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Wisconsin",3.1,-1,TR,,"Trad, TR",,
2018-05-16,"Michael's Project",5.8-,"bailed from Kamikaze lol",https://www.mountainproject.com/route/105731009/michaels-project,1,"09: Many Pines Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",2.2,-1,Lead,Onsight,"Trad, TR",,70
2018-05-16,"Sometime Crack",5.10a,"Cool Pacman block",https://www.mountainproject.com/route/105730787/sometime-crack,1,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",3.5,3,Lead,Onsight,"Trad, TR",,50
2018-05-16,"Upper Diagonal",5.9,"Very nice!",https://www.mountainproject.com/route/105730598/upper-diagonal,1,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",3.8,4,Lead,Onsight,"Trad, TR",,
2018-05-16,"Birch Tree Crack",5.8,Hard!,https://www.mountainproject.com/route/105730781/birch-tree-crack,1,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",3.2,-1,TR,,"Trad, TR",,50
2018-04-27,Freeblast,5.11,"Rapped after P5 (a scary pitch!). P1 and roof P2 were excellent!",https://www.mountainproject.com/route/105991737/freeblast,5,"Base Routes > El Capitan > Yosemite Valley > Yosemite National Park > California",3.5,-1,Lead,Fell/Hung,Trad,,
2018-04-26,Manana,5.10d,"Felt super hard!",https://www.mountainproject.com/route/106615858/manana,1,"Sentinel Creek Area > Yosemite Valley > Yosemite National Park > California",3.7,4,Lead,Onsight,Trad,,120
2018-04-26,Unagi,5.10b/c,,https://www.mountainproject.com/route/113352233/unagi,1,"Sentinel Creek Area > Yosemite Valley > Yosemite National Park > California",2.0,-1,TR,,Trad,,200
2018-04-26,"Yami Shami",5.11a/b,,https://www.mountainproject.com/route/113128448/yami-shami,1,"Sentinel Creek Area > Yosemite Valley > Yosemite National Park > California",2.7,1,Lead,Onsight,Sport,,50
2018-04-26,Hari-Kiri,5.10a,,https://www.mountainproject.com/route/106616004/hari-kiri,1,"Sentinel Creek Area > Yosemite Valley > Yosemite National Park > California",2.8,-1,TR,,Trad,,120
2018-04-26,Ying-Yang,5.10d,"Sooo good! Took a lap on TR",https://www.mountainproject.com/route/107201090/ying-yang,1,"Sentinel Creek Area > Yosemite Valley > Yosemite National Park > California",3.5,4,Lead,Onsight,Trad,,120
2018-04-25,Voyager,5.11c,"Swung leads up to P5, leading easy pitches. Fell only on last pitch!",https://www.mountainproject.com/route/109039598/voyager,7,"Fifi Buttress > Leaning Tower Area > Yosemite Valley > Yosemite National Park > California",3.7,4,Lead,Fell/Hung,Trad,,700
2018-04-23,"East Buttress","5.10c A0","50 classics variation. Overall not the best climbing... very fun face moves on the variation though!",https://www.mountainproject.com/route/105915125/east-buttress,9,"Middle Cathedral Rock > Cathedral Spires Area > Yosemite Valley > Yosemite National Park > California",3.6,2,Lead,Onsight,"Trad, Aid",,1100
2018-04-21,Unnamed,V0,,https://www.mountainproject.com/route/108170714/unnamed,1,"Angler Boulder > Curry Village > Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",1.9,-1,,,Boulder,,10
2018-04-21,"Circuit Breaker","5.11b V2","Sent in a few tries, then took a bunch of tries to repeat. Super good! Walk uphill for an epic view!",https://www.mountainproject.com/route/105979654/circuit-breaker,1,"Circuit Breaker > Curry Village > Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",3.7,4,,,"TR, Boulder",,20
2018-04-21,Zorro,V4,,https://www.mountainproject.com/route/106774200/zorro,1,"Zorro Boulder > Curry Village > Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",3.3,2,,,Boulder,V3,12
2018-04-21,"The Angler",V3,,https://www.mountainproject.com/route/108200959/the-angler,1,"Angler Boulder > Curry Village > Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",2.9,3,,,Boulder,,10
2018-04-20,"Catchy Corner",5.11a,"First lead in the valley! Gripped AF lol",https://www.mountainproject.com/route/105991865/catchy-corner,1,"The Cookie Cliff > e. Cookie Area > Lower Merced River Canyon > Yosemite National Park > California",3.9,-1,Lead,Onsight,Trad,,150
2018-04-20,Catchy,5.10d,,https://www.mountainproject.com/route/105939236/catchy,1,"The Cookie Cliff > e. Cookie Area > Lower Merced River Canyon > Yosemite National Park > California",3.5,-1,Follow,,Trad,,100
2018-04-20,Crack-a-Go-Go,"5.11c PG13","TROnsight! Amazing route, 11/10.",https://www.mountainproject.com/route/105872888/crack-a-go-go,1,"The Cookie Cliff > e. Cookie Area > Lower Merced River Canyon > Yosemite National Park > California",3.8,4,TR,,Trad,,105
2018-04-20,"Cookie Monster",5.12a,"1 fall",https://www.mountainproject.com/route/105992940/cookie-monster,1,"The Cookie Cliff > e. Cookie Area > Lower Merced River Canyon > Yosemite National Park > California",3.7,-1,Follow,,Sport,,
2018-04-20,"Outer Limits",5.10c,,https://www.mountainproject.com/route/105874465/outer-limits,1,"The Cookie Cliff > e. Cookie Area > Lower Merced River Canyon > Yosemite National Park > California",3.8,-1,Follow,,Trad,,190
2018-04-19,"The Jimmy Hendrix Experience",V0,,https://www.mountainproject.com/route/108211806/the-jimmy-hendrix-experience,1,"Bachar Cracker Boulder > Camp 4 Boulders > Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",2.3,-1,,,Boulder,,10
2018-04-19,"Largo Lounge",V0-,,https://www.mountainproject.com/route/107590870/largo-lounge,1,"Bachar Cracker Boulder > Camp 4 Boulders > Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",2.3,-1,,,Boulder,,15
2018-04-10,"Lightning Bolt Cracks",5.11-,"Takes on P1, fell following P2 (sandbagged). Long P3 is money!!",https://www.mountainproject.com/route/105717598/lightning-bolt-cracks,3,"North Six Shooter Peak > Indian Creek > Moab Area > Utah",3.9,4,Lead,Fell/Hung,Trad,5.11,
2018-04-09,"Brother From Another Planet",5.12a,"Took a couple flipper whippers!! Aided the lip... unable to do the lip moves on TR either...",https://www.mountainproject.com/route/106058396/brother-from-another-planet,1,"Fin Wall > Indian Creek > Moab Area > Utah",3.7,4,Lead,Fell/Hung,Trad,,90
2018-04-09,"Finnegan's Whiskers",5.10,,https://www.mountainproject.com/route/106909828/finnegans-whiskers,1,"Fin Wall > Indian Creek > Moab Area > Utah",2.9,3,TR,,Trad,,100
2018-04-09,"No Beggin'",5.9-,"Rope got stuck pullin it",https://www.mountainproject.com/route/105802002/no-beggin,1,"Fin Wall > Indian Creek > Moab Area > Utah",2.0,-1,TR,,Trad,,50
2018-04-06,"Big Guy",5.11-,"Clean on TR!!",https://www.mountainproject.com/route/105981715/big-guy,1,"Scarface > Indian Creek > Moab Area > Utah",3.9,-1,TR,,Trad,,120
2018-04-06,"Black Uhuru",5.10+,"So gooood!!",https://www.mountainproject.com/route/105718036/black-uhuru,1,"Scarface > Indian Creek > Moab Area > Utah",3.6,-1,TR,,Trad,,120
2018-04-06,"Desert Vuarnet",5.11+,"1st go: shitshow struggle bus (should&#39;ve warmed up).
2nd go: executed smoothly!",https://www.mountainproject.com/route/106037518/desert-vuarnet,1,"Scarface > Indian Creek > Moab Area > Utah",3.8,-1,Lead,Redpoint,Trad,,130
2018-04-05,"Lady Pillar",5.10-,,https://www.mountainproject.com/route/105718705/lady-pillar,1,"The Optimator > Indian Creek > Moab Area > Utah",2.6,-1,TR,,Trad,,110
2018-04-05,Neat,5.10,,https://www.mountainproject.com/route/105718657/neat,1,"The Optimator > Indian Creek > Moab Area > Utah",3.1,-1,TR,,Trad,,100
2018-04-05,Annunaki,5.11+,"Awesome! My perfect style. Went up three times (falling second time, sending others!!)",https://www.mountainproject.com/route/105718786/annunaki,1,"The Optimator > Indian Creek > Moab Area > Utah",3.8,4,Lead,Flash,Trad,5.11,50
2018-04-05,"Charlie's Pillar",5.8,,https://www.mountainproject.com/route/105718693/charlies-pillar,1,"The Optimator > Indian Creek > Moab Area > Utah",2.2,-1,TR,,Trad,,60
2018-04-05,Hayutake,"5.10+ PG13","Direct start (spooky! Take nuts)",https://www.mountainproject.com/route/105814371/hayutake,1,"The Optimator > Indian Creek > Moab Area > Utah",3.0,-1,Lead,Onsight,Trad,,120
2018-04-03,"Stolen Chimney","5.10 A0",,https://www.mountainproject.com/route/105717310/stolen-chimney,4,"Ancient Art > Fisher Towers > Moab Area > Utah",3.7,-1,Lead,Onsight,"Trad, Aid",,
2018-03-31,"Ruby Flame",5.11,"Crazy cool! Spooky flexing flake squished my fingers as I pinched it.",https://www.mountainproject.com/route/106056786/ruby-flame,1,"Critic's Choice > Indian Creek > Moab Area > Utah",2.8,4,TR,,Trad,,90
2018-03-31,"Incredible Hand Crack",5.10,,https://www.mountainproject.com/route/105717367/incredible-hand-crack,1,"Supercrack Buttress > Indian Creek > Moab Area > Utah",3.8,-1,Lead,Onsight,Trad,,100
2018-03-30,"Coyne Crack",5.11d,"Several falls...",https://www.mountainproject.com/route/105717343/coyne-crack,1,"Supercrack Buttress > Indian Creek > Moab Area > Utah",3.7,-1,TR,,Trad,,
2018-03-30,"International Affair",5.12,"Flailfest. Couldn&#39;t negotiate corner change at all",https://www.mountainproject.com/route/106017653/international-affair,1,"Supercrack Buttress > Indian Creek > Moab Area > Utah",3.1,-1,TR,,Trad,,50
2018-03-30,"Supercrack of the Desert",5.10,"Excellent cardio workout lol",https://www.mountainproject.com/route/105717364/supercrack-of-the-desert,1,"Supercrack Buttress > Indian Creek > Moab Area > Utah",3.8,4,TR,,Trad,,
2018-03-30,"Keyhole Flake",5.10,Clean,https://www.mountainproject.com/route/105717442/keyhole-flake,1,"Supercrack Buttress > Indian Creek > Moab Area > Utah",3.0,-1,TR,,Trad,,
2018-03-30,"The Wave",5.10+,"SO good!",https://www.mountainproject.com/route/105717529/the-wave,1,"Supercrack Buttress > Indian Creek > Moab Area > Utah",3.5,4,Lead,Onsight,Trad,,120
2018-03-29,"Desert Vuarnet",5.11+,"Clean TR!",https://www.mountainproject.com/route/106037518/desert-vuarnet,1,"Scarface > Indian Creek > Moab Area > Utah",3.8,-1,TR,,Trad,,130
2018-03-29,"Big Guy",5.11-,Flail,https://www.mountainproject.com/route/105981715/big-guy,1,"Scarface > Indian Creek > Moab Area > Utah",3.9,-1,TR,,Trad,,120
2018-03-29,"Fertile Crescent",5.9,,https://www.mountainproject.com/route/106058069/fertile-crescent,1,"Scarface > Indian Creek > Moab Area > Utah",2.4,-1,Lead,Onsight,Trad,,80
2018-03-27,"Layaway Plan",5.11+,"2 takes. #1 walked back AND rope snagged in a #2. Fucked my rope sheaf and I had to get rescued...",https://www.mountainproject.com/route/105718432/layaway-plan,1,"Way Rambo > Indian Creek > Moab Area > Utah",3.7,4,Lead,Fell/Hung,Trad,,100
2018-03-27,"Serrator Crack",5.11-,"Flailed. First time leavittating though!",https://www.mountainproject.com/route/105800700/serrator-crack,1,"Way Rambo > Indian Creek > Moab Area > Utah",3.5,-1,Follow,,Trad,,70
2018-03-27,Rochambeau,5.9,"Facey! Potential all-passive lead candidate, if you&#39;re into that.",https://www.mountainproject.com/route/105718441/rochambeau,1,"Way Rambo > Indian Creek > Moab Area > Utah",2.5,-1,Lead,Onsight,Trad,,70
2018-03-27,Fuzz,"5.10 PG13","Excellent! Mellow middle.",https://www.mountainproject.com/route/105718768/fuzz,1,"Way Rambo > Indian Creek > Moab Area > Utah",3.2,-1,Lead,Onsight,Trad,,115
2018-03-27,"The Inhabitants",5.11,Flailed!,https://www.mountainproject.com/route/105718774/the-inhabitants,1,"Way Rambo > Indian Creek > Moab Area > Utah",3.0,-1,TR,,Trad,,70
2018-03-26,"Unnamed blocky corner to hands splitter",5.10,"Really good!",https://www.mountainproject.com/route/105718528/unnamed-blocky-corner-to-hands-splitter,1,"2nd Meat Wall > Indian Creek > Moab Area > Utah",2.1,3,Lead,Onsight,Trad,,130
2018-03-26,"Cube Steaks",5.10,Facey!,https://www.mountainproject.com/route/105718525/cube-steaks,1,"2nd Meat Wall > Indian Creek > Moab Area > Utah",2.7,-1,Lead,Onsight,Trad,,110
2018-03-26,"Meat Machine",5.11-,"1 fall, 1 take",https://www.mountainproject.com/route/105718531/meat-machine,1,"2nd Meat Wall > Indian Creek > Moab Area > Utah",2.2,-1,Lead,Fell/Hung,Trad,,50
2018-03-20,"Cat Arete",V1,,https://www.mountainproject.com/route/106602585/cat-arete,1,"Cat Rock > Central Park > New York City > New York",2.6,3,,,Boulder,,15
2018-03-20,"Cat Crack",V0,,https://www.mountainproject.com/route/111141106/cat-crack,1,"Cat Rock > Central Park > New York City > New York",1.9,2,,,Boulder,,15
2018-03-20,"cats corner",V0-,,https://www.mountainproject.com/route/107323863/cats-corner,1,"Cat Rock > Central Park > New York City > New York",1.6,1,,,Boulder,V0-,
2018-03-20,"Rat Rock Traverse",V0+,,https://www.mountainproject.com/route/114259481/rat-rock-traverse,1,"Rat Rock > Central Park > New York City > New York",2.8,2,,,Boulder,,20
2018-03-20,"The flake",V0-1,"Lots of interesting variations! Took a grounder onto no pads :0",https://www.mountainproject.com/route/106971393/the-flake,3,"Rat Rock > Central Park > New York City > New York",2.6,3,,,Boulder,,12
2018-03-20,"The Horn",V0-,,https://www.mountainproject.com/route/113698869/the-horn,1,"Rat Rock > Central Park > New York City > New York",1.8,1,,,Boulder,,12
2018-03-17,"Tango Super Direct","5.10a PG13",,https://www.mountainproject.com/route/106164181/tango-super-direct,1,"d. Tango Wall > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",1.5,2,TR,,Trad,,70
2018-03-17,"Nameless Arête",5.10a,,https://www.mountainproject.com/route/106892083/nameless-arete,1,"o. Chain Reaction Buttress > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",1.9,1,TR,,"Sport, TR",,35
2018-03-17,"Chain Reaction","5.10a X",,https://www.mountainproject.com/route/106384643/chain-reaction,1,"o. Chain Reaction Buttress > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",2.4,1,TR,,"Trad, TR","5.10a X",75
2018-03-17,"Beautiful Loser","5.10a R",,https://www.mountainproject.com/route/106384727/beautiful-loser,1,"o. Chain Reaction Buttress > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",2.4,1,TR,,"Trad, TR",,75
2018-03-17,"Called on Account of Pain",5.11+,,https://www.mountainproject.com/route/106489004/called-on-account-of-pain,1,"q. Phone Booth > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",2.6,1,,,TR,5.11-,
2018-03-17,"Phone Booth",5.10a,,https://www.mountainproject.com/route/106489007/phone-booth,1,"q. Phone Booth > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",2.8,1,TR,,TR,,45
2018-03-14,"Great White",V6,,https://www.mountainproject.com/route/110100932/great-white,1,"Man Size > Right Fork > Joe's Valley > Utah",3.6,4,,,Boulder,,10
2018-03-14,"The Comedian","V5 PG13",,https://www.mountainproject.com/route/107538336/the-comedian,1,"Man Size > Right Fork > Joe's Valley > Utah",3.1,3,,,Boulder,,15
2018-03-14,Michelangelo,"V3 R","Pretty not secure!",https://www.mountainproject.com/route/106309689/michelangelo,1,"Man Size > Right Fork > Joe's Valley > Utah",3.7,4,,,Boulder,,20
2018-03-14,"Ankle Deep in Gasoline",V2,"Pretty secure!",https://www.mountainproject.com/route/109128082/ankle-deep-in-gasoline,1,"Man Size > Right Fork > Joe's Valley > Utah",2.9,3,,,Boulder,,20
2018-03-13,"The Down Climb","V0 R","Upclimbed and downclimbed in tennies at night. So dumb 10/10 would do again",https://www.mountainproject.com/route/106721049/the-down-climb,1,"Man Size > Right Fork > Joe's Valley > Utah",2.5,4,,,Boulder,"V0 R",25
2018-03-13,"Wills A Fire",V6,,https://www.mountainproject.com/route/105880494/wills-a-fire,1,"Right Sign Area > Left Fork > Joe's Valley > Utah",3.9,4,,,Boulder,,
2018-03-13,"The Crest",V2,,https://www.mountainproject.com/route/107185342/the-crest,1,"Mine cart area > Left Fork > Joe's Valley > Utah",2.0,3,,,Boulder,,10
2018-03-13,"The Wave",V3,,https://www.mountainproject.com/route/107185331/the-wave,1,"Mine cart area > Left Fork > Joe's Valley > Utah",2.6,1,,,Boulder,V2,12
2018-03-12,"Bowling Ball",V4,"Cool holds; dumb route",https://www.mountainproject.com/route/105904242/bowling-ball,1,"Buoux Area > Right Fork > Joe's Valley > Utah",3.4,1,,,Boulder,,12
2018-03-12,"The Coaster",V7-,"I could span the reach, so it was pretty chill.",https://www.mountainproject.com/route/107923836/the-coaster,1,"Dairy Canyon > Right Fork > Joe's Valley > Utah",2.9,1,,,Boulder,V5,15
2018-03-12,"DK's Bulge",V1,,https://www.mountainproject.com/route/107923858/dks-bulge,1,"Dairy Canyon > Right Fork > Joe's Valley > Utah",2.3,-1,,,Boulder,,15
2018-03-12,Trouff,V4,,https://www.mountainproject.com/route/111218888/trouff,1,"Dairy Canyon > Right Fork > Joe's Valley > Utah",3.0,-1,,,Boulder,,14
2018-03-12,"Cook the Patty",V6,"Direct finish",https://www.mountainproject.com/route/107924870/cook-the-patty,2,"Dairy Canyon > Right Fork > Joe's Valley > Utah",3.3,2,Lead,Onsight,Boulder,,12
2018-03-12,"Hand Crack",V2,"Contrived to resist just standing up into the good jams.",https://www.mountainproject.com/route/106148465/hand-crack,1,"Crack Boulder > Left Fork > Joe's Valley > Utah",2.7,1,,,Boulder,,20
2018-03-12,"Beer Belly",V3,,https://www.mountainproject.com/route/106148416/beer-belly,1,"Crack Boulder > Left Fork > Joe's Valley > Utah",2.5,3,,,Boulder,,
2018-03-12,Lanky,V3,Reachy!,https://www.mountainproject.com/route/106148394/lanky,1,"Crack Boulder > Left Fork > Joe's Valley > Utah",2.7,2,,,Boulder,,
2018-03-12,"Fist Crack",V0+,,https://www.mountainproject.com/route/106148408/fist-crack,1,"Crack Boulder > Left Fork > Joe's Valley > Utah",2.9,3,,,Boulder,V0,
2018-03-11,"Kill by Numbers",V5,,https://www.mountainproject.com/route/107185361/kill-by-numbers,1,"Mine cart area > Left Fork > Joe's Valley > Utah",3.7,3,,,Boulder,V4,8
2018-03-11,"Bobcat in the Kiparoo",V4,,https://www.mountainproject.com/route/107503043/bobcat-in-the-kiparoo,1,"Big Joe > Left Fork > Joe's Valley > Utah",2.9,3,,,Boulder,,
2018-03-11,"Kelly's Arete",V5,,https://www.mountainproject.com/route/105938362/kellys-arete,1,"Riverside Boulders > Left Fork > Joe's Valley > Utah",3.0,3,,,Boulder,,15
2018-03-09,"Steve's Wimpout",5.10d,"1 fall",https://www.mountainproject.com/route/105895512/steves-wimpout,1,"Pistol Whipped > Indian Creek > Moab Area > Utah",2.1,-1,Lead,Fell/Hung,Trad,,50
2018-03-09,"Spaghetti Western",5.11,"Got destroyed! Wrong gear, many falls. So pumped it took literally five tries to clip a #3...",https://www.mountainproject.com/route/105717472/spaghetti-western,1,"Pistol Whipped > Indian Creek > Moab Area > Utah",3.9,4,Lead,Fell/Hung,Trad,,
2018-03-09,"Jolly Rancher",5.10,"Soooo pumpy!",https://www.mountainproject.com/route/105717571/jolly-rancher,1,"Pistol Whipped > Indian Creek > Moab Area > Utah",3.9,4,Lead,Onsight,Trad,,
2018-03-08,Airwolf,V6,Epic.,https://www.mountainproject.com/route/114109154/airwolf,3,"Sparks Wall > Indian Creek > Moab Area > Utah",4.0,4,Lead,Flash,"Sport, Boulder",,20
2018-03-06,"Cave Route",5.10d,"3+ falls. My left arm was so sore!",https://www.mountainproject.com/route/105717361/cave-route,1,"Battle of the Bulge Buttress > Indian Creek > Moab Area > Utah",3.4,3,Lead,Fell/Hung,Trad,,
2018-03-06,"Ruins Crack",5.11,"1 fall",https://www.mountainproject.com/route/105718270/ruins-crack,1,"Battle of the Bulge Buttress > Indian Creek > Moab Area > Utah",2.7,2,Lead,Fell/Hung,Trad,,70
2018-03-06,"Railroad Tracks",5.10,,https://www.mountainproject.com/route/105821587/railroad-tracks,1,"Battle of the Bulge Buttress > Indian Creek > Moab Area > Utah",2.4,2,Lead,Onsight,Trad,,75
2018-03-03,"Water Paintings",V7,"Took forever to repeat! Still so hard a year later.",https://www.mountainproject.com/route/109691183/water-paintings,1,"ALL Area > Right Fork > Joe's Valley > Utah",3.9,4,,,Boulder,,10
2018-03-03,"Low Tide",V6,"Onsight flash! Amazing rock, position, movement!",https://www.mountainproject.com/route/105880763/low-tide,1,"Riverside Boulders > Left Fork > Joe's Valley > Utah",3.8,4,Lead,Onsight,Boulder,V6,
2018-03-03,"Don't Leave Too Soon",V3,Sandy,https://www.mountainproject.com/route/107610002/dont-leave-too-soon,1,"Riverside Boulders > Left Fork > Joe's Valley > Utah",3.2,2,,,Boulder,,15
2018-03-03,"The Angler",V2,,https://www.mountainproject.com/route/105880426/the-angler,1,"Riverside Boulders > Left Fork > Joe's Valley > Utah",3.6,3,,,Boulder,,15
2018-02-26,"Bachar Problem",V7,,https://www.mountainproject.com/route/114370905/bachar-problem,2,"Peruvian Flake Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",3.0,3,Lead,Redpoint,Boulder,V7,15
2018-02-26,"Peruvian Flake",V2,,https://www.mountainproject.com/route/108340253/peruvian-flake,1,"Peruvian Flake Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",3.1,3,Lead,Redpoint,Boulder,,15
2018-02-26,"Brown Round Crack",V3,,https://www.mountainproject.com/route/107158760/brown-round-crack,1,"Big Brown Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",3.0,1,Lead,Redpoint,Boulder,,13
2018-02-21,"Rabbit's Arete",5.10d,,https://www.mountainproject.com/route/107336787/rabbits-arete,1,"Southeast Buttress > Mescalito > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",2.1,1,Lead,Onsight,Trad,,80
